stasjon_nv;utg_dt;tog_nr;utgstasjon_kd;endestasjon_kd;innstilt tog;delinnstilt STV;tog_ktg;togtype_nv;linjenummer;lengde;motorvogntype;virksporfelt_nr;plansporfelt_nr;planlagt_ankomst;faktisk_ankomst;planlagt_avgang;faktisk_avgang;stasjonsbruk;asstog_nr
Stavanger;30.10.2017;3140;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 14:30;30.10.2017 14:39;30.10.2017 14:39;U;_
Stavanger;30.10.2017;3141;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;30.10.2017 15:15;30.10.2017 15:14;_;30.10.2017 15:23;E;_
Stavanger;30.10.2017;3142;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 15:00;30.10.2017 15:09;30.10.2017 15:09;U;_
Stavanger;30.10.2017;3143;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;30.10.2017 15:45;30.10.2017 15:44;_;30.10.2017 15:45;E;_
Stavanger;30.10.2017;3144;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 15:30;30.10.2017 15:39;30.10.2017 15:39;U;_
Stavanger;30.10.2017;3145;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;30.10.2017 16:15;30.10.2017 16:14;_;30.10.2017 16:15;E;_
Stavanger;30.10.2017;3146;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 16:07;30.10.2017 16:09;30.10.2017 16:10;U;_
Stavanger;30.10.2017;3147;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;30.10.2017 16:45;30.10.2017 16:44;_;30.10.2017 16:44;E;_
Stavanger;30.10.2017;3148;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 16:34;30.10.2017 16:39;30.10.2017 16:40;U;_
Stavanger;30.10.2017;3149;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;30.10.2017 17:15;30.10.2017 17:14;_;30.10.2017 17:15;E;_
Stavanger;30.10.2017;3150;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 17:06;30.10.2017 17:09;30.10.2017 17:09;U;_
Stavanger;30.10.2017;3151;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;1;30.10.2017 17:45;30.10.2017 17:48;_;30.10.2017 17:48;E;_
Stavanger;30.10.2017;3152;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;30.10.2017 17:40;30.10.2017 17:39;30.10.2017 17:48;U;_
Stavanger;30.10.2017;3153;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;30.10.2017 18:15;30.10.2017 18:14;_;30.10.2017 18:15;E;_
Stavanger;30.10.2017;3154;STV;SAS;Y;Y;Pt;NSB Lokaltog;_;84;72;4;1;_;_;30.10.2017 18:09;_;U;_
Stavanger;30.10.2017;3155;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;30.10.2017 18:45;30.10.2017 18:44;_;30.10.2017 18:44;E;_
Stavanger;30.10.2017;3156;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 18:32;30.10.2017 18:39;30.10.2017 18:39;U;_
Stavanger;30.10.2017;3157;SAS;STV;Y;Y;Pt;NSB Lokaltog;_;84;72;_;1;30.10.2017 19:15;_;_;_;E;_
Stavanger;30.10.2017;3158;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 19:00;30.10.2017 19:09;30.10.2017 19:09;U;_
Stavanger;30.10.2017;3159;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;30.10.2017 19:45;30.10.2017 19:59;_;30.10.2017 20:00;E;_
Stavanger;30.10.2017;3160;STV;SAS;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;30.10.2017 19:33;30.10.2017 19:39;30.10.2017 19:39;U;_
Stavanger;30.10.2017;3161;SAS;STV;N;N;Pt;NSB Lokaltog;_;84;72;1;1;30.10.2017 20:15;30.10.2017 20:16;_;30.10.2017 20:16;E;_
Stavanger;30.10.2017;3163;SAS;STV;Y;Y;Pt;NSB Lokaltog;_;84;72;_;1;30.10.2017 20:45;_;_;_;E;_
Stavanger;31.10.2017;701;KRS;STV;N;N;Pt;NSB Regiontog;_;105;73;3;3;31.10.2017 08:05;31.10.2017 08:06;_;31.10.2017 08:07;E;_
Stavanger;31.10.2017;708;STV;OSL;N;N;Pt;NSB Regiontog;_;105;73;3;3;_;31.10.2017 04:01;31.10.2017 04:22;31.10.2017 04:22;U;_
Stavanger;31.10.2017;709;OSL;STV;N;N;Pt;NSB Regiontog;_;105;73;3;3;31.10.2017 12:05;31.10.2017 12:04;_;_;E;_
Stavanger;31.10.2017;712;STV;OSL;N;N;Pt;NSB Regiontog;_;105;73;3;3;_;31.10.2017 04:27;31.10.2017 06:48;31.10.2017 06:48;U;_
Stavanger;31.10.2017;715;OSL;STV;P;A;Pt;NSB Regiontog;_;105;73;_;3;31.10.2017 15:05;_;_;_;E;_
Stavanger;31.10.2017;716;STV;OSL;N;N;Pt;NSB Regiontog;_;105;73;3;3;_;31.10.2017 08:07;31.10.2017 08:49;31.10.2017 08:49;U;_
Stavanger;31.10.2017;719;OSL;STV;P;A;Pt;NSB Regiontog;_;105;73;_;3;31.10.2017 17:19;_;_;_;E;_
Stavanger;31.10.2017;720;STV;OSL;N;N;Pt;NSB Regiontog;_;149;EL18;4;4;_;31.10.2017 08:17;31.10.2017 10:17;31.10.2017 10:17;U;_
Stavanger;31.10.2017;723;OSL;STV;N;N;Pt;NSB Regiontog;_;149;EL18;1;1;31.10.2017 19:35;31.10.2017 19:37;_;31.10.2017 20:55;E;_
Stavanger;31.10.2017;724;STV;OSL;P;Y;Pt;NSB Regiontog;_;105;73;_;3;_;_;31.10.2017 12:49;_;U;_
Stavanger;31.10.2017;729;OSL;STV;N;N;Pt;NSB Regiontog;_;105;73;3;3;31.10.2017 22:04;31.10.2017 22:06;_;01.11.2017 00:08;E;_
Stavanger;31.10.2017;730;STV;OSL;P;Y;Pt;NSB Regiontog;_;105;73;_;3;_;_;31.10.2017 15:33;_;U;_
Stavanger;31.10.2017;733;OSL;STV;N;N;Pt;NSB Regiontog;_;105;73;3;3;01.11.2017 00:12;01.11.2017 00:12;_;01.11.2017 03:50;E;_
Stavanger;31.10.2017;734;STV;KRS;N;N;Pt;NSB Regiontog;_;105;73;3;3;_;31.10.2017 14:31;31.10.2017 17:49;31.10.2017 17:49;U;_
Stavanger;31.10.2017;744;STV;OSL;N;N;Pt;NSB Regiontog;_;176;EL18;4;4;_;31.10.2017 21:06;31.10.2017 22:37;31.10.2017 22:37;U;_
Stavanger;31.10.2017;745;OSL;STV;N;N;Pt;NSB Regiontog;_;176;EL18;1;1;01.11.2017 07:20;01.11.2017 07:21;_;01.11.2017 08:18;E;_
Stavanger;31.10.2017;3001;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 06:00;31.10.2017 05:59;_;31.10.2017 06:00;E;_
Stavanger;31.10.2017;3003;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 06:30;31.10.2017 06:30;_;31.10.2017 06:30;E;_
Stavanger;31.10.2017;3004;STV;EGS;N;N;Pt;NSB Lokaltog;_;168;72;1;1;_;31.10.2017 04:02;31.10.2017 04:47;31.10.2017 04:48;U;_
Stavanger;31.10.2017;3005;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 07:00;31.10.2017 07:00;_;31.10.2017 07:00;E;_
Stavanger;31.10.2017;3006;STV;EGS;N;N;Pt;NSB Lokaltog;_;168;72;4;4;_;31.10.2017 04:01;31.10.2017 05:24;31.10.2017 05:24;U;_
Stavanger;31.10.2017;3007;EGS;STV;N;N;Pt;NSB Lokaltog;_;168;72;4;4;31.10.2017 07:30;31.10.2017 07:32;_;31.10.2017 07:59;E;_
Stavanger;31.10.2017;3008;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;2;1;_;31.10.2017 04:01;31.10.2017 05:54;31.10.2017 05:54;U;_
Stavanger;31.10.2017;3009;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 07:50;31.10.2017 07:50;_;31.10.2017 08:45;E;_
Stavanger;31.10.2017;3010;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;31.10.2017 06:15;31.10.2017 06:24;31.10.2017 06:24;U;_
Stavanger;31.10.2017;3011;EGS;STV;N;N;Pt;NSB Lokaltog;_;168;72;4;4;31.10.2017 08:00;31.10.2017 08:03;_;31.10.2017 08:03;E;_
Stavanger;31.10.2017;3012;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;31.10.2017 06:45;31.10.2017 06:54;31.10.2017 06:54;U;_
Stavanger;31.10.2017;3013;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 08:30;31.10.2017 08:47;_;31.10.2017 08:48;E;_
Stavanger;31.10.2017;3014;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;2;2;_;31.10.2017 07:16;31.10.2017 07:24;31.10.2017 07:24;U;_
Stavanger;31.10.2017;3015;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 09:00;31.10.2017 09:00;_;31.10.2017 09:01;E;_
Stavanger;31.10.2017;3016;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;3;_;31.10.2017 07:45;31.10.2017 07:54;31.10.2017 07:54;U;_
Stavanger;31.10.2017;3017;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 09:30;31.10.2017 09:29;_;31.10.2017 09:30;E;_
Stavanger;31.10.2017;3018;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;31.10.2017 08:15;31.10.2017 08:24;31.10.2017 08:24;U;_
Stavanger;31.10.2017;3019;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 10:00;31.10.2017 10:00;_;31.10.2017 10:00;E;_
Stavanger;31.10.2017;3020;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;31.10.2017 08:45;31.10.2017 08:54;31.10.2017 08:54;U;_
Stavanger;31.10.2017;3021;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 10:30;31.10.2017 10:29;_;31.10.2017 10:30;E;_
Stavanger;31.10.2017;3022;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;31.10.2017 09:14;31.10.2017 09:24;31.10.2017 09:24;U;_
Stavanger;31.10.2017;3023;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 11:00;31.10.2017 10:59;_;31.10.2017 11:00;E;_
Stavanger;31.10.2017;3024;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;31.10.2017 09:44;31.10.2017 09:54;31.10.2017 09:54;U;_
Stavanger;31.10.2017;3025;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 11:30;31.10.2017 11:32;_;31.10.2017 11:32;E;_
Stavanger;31.10.2017;3026;STV;NB?;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;31.10.2017 10:14;31.10.2017 10:24;31.10.2017 10:24;U;_
Stavanger;31.10.2017;3027;NB?;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 12:00;31.10.2017 11:59;_;31.10.2017 12:00;E;_
Stavanger;31.10.2017;3028;STV;EGS;N;N;Pt;NSB Lokaltog;_;84;72;1;1;_;31.10.2017 10:45;31.10.2017 10:54;31.10.2017 10:54;U;_
Stavanger;31.10.2017;3029;EGS;STV;N;N;Pt;NSB Lokaltog;_;84;72;2;2;31.10.2017 12:30;31.10.2017 12:29;_;31.10.2017 12:30;E;_
